TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Activity
1.55421E+12,-9.184157,-0.7284359,2.7814639,0.043675844,-0.011717909,-0.07456851,7.56,49.8,-26.28,4
1.55421E+12,-9.241618,-0.6805518,2.9442697,0.036218993,-0.011717909,-0.07243799,7.5,49.86,-26.28,4
1.55421E+12,-9.275137,-0.7188591,2.8868086,0.03195793,-0.00958738,-0.06711166,7.5,49.92,-26.22,4
1.55421E+12,-9.303867,-0.64703304,2.9586349,0.03834952,-0.004261058,-0.07137272,7.5,50.04,-26.22,4
1.55421E+12,-9.246407,-0.5847838,2.8963854,0.046871636,-0.00958738,-0.07350325,7.5,50.04,-26.22,4
1.55421E+12,-9.255983,-0.694917,3.0160956,0.039414786,-0.011717909,-0.06711166,7.5,50.16,-26.28,4
1.55421E+12,-9.198523,-0.6135142,2.8628666,0.02130529,-0.010652645,-0.06178534,7.56,50.22,-26.28,4
1.55421E+12,-9.179369,-0.66618663,2.9538465,-0.004261058,-0.011717909,-0.054328486,7.56,50.22,-26.34,4
1.55421E+12,-9.126697,-0.6997054,2.9921536,-0.008522116,-0.00958738,-0.051132694,7.56,50.22,-26.34,4
1.55421E+12,-9.093178,-0.6278794,2.9682117,-0.006391587,-0.007456851,-0.05006743,7.56,50.22,-26.34,4
1.55421E+12,-9.270349,-0.6039374,2.9299042,-0.010652645,-0.007456851,-0.051132694,7.56,50.22,-26.34,4
1.55421E+12,-9.203311,-0.6039374,2.8963854,-0.02130529,-0.008522116,-0.05006743,7.56,50.22,-26.28,4
1.55421E+12,-9.241618,-0.7236475,2.949058,-0.03195793,-0.00958738,-0.05219796,7.56,50.22,-26.28,4
1.55421E+12,-9.184157,-0.7858967,2.9682117,-0.033023197,-0.014913702,-0.051132694,7.56,50.22,-26.28,4
1.55421E+12,-9.260772,-0.6087258,2.915539,-0.034088463,-0.014913702,-0.04474111,7.5,50.22,-26.28,4
1.55421E+12,-9.203311,-0.670975,2.939481,-0.02130529,-0.012783174,-0.040480047,7.5,50.22,-26.34,4
1.55421E+12,-9.155427,-0.6183026,3.020884,-0.010652645,-0.013848438,-0.041545313,7.5,50.22,-26.34,4
1.55421E+12,-9.112331,-0.6374562,2.891597,-0.007456851,-0.010652645,-0.040480047,7.5,50.22,-26.4,4
1.55421E+12,-9.203311,-0.6087258,2.9873652,-0.007456851,-0.006391587,-0.041545313,7.5,50.22,-26.4,4
1.55421E+12,-9.289502,-0.66139823,3.0113072,0,-0.006391587,-0.04580637,7.5,50.22,-26.46,4
1.55421E+12,-9.160215,-0.7380127,2.9059622,0.001065265,-0.005326322,-0.04474111,7.5,50.16,-26.52,4
1.55421E+12,-9.14585,-0.7332243,3.020884,0,-0.004261058,-0.041545313,7.5,50.16,-26.52,4
1.55421E+12,-9.255983,-0.6422446,2.9011738,0,-0.005326322,-0.03834952,7.56,50.16,-26.58,4
1.55421E+12,-9.279925,-0.7715315,2.8820202,0.012783174,-0.003195793,-0.037284255,7.62,50.1,-26.58,4
1.55421E+12,-9.141062,-0.6278794,2.939481,0.020240024,-0.007456851,-0.04261058,7.62,50.1,-26.58,4
1.55421E+12,-9.193734,-0.6757634,3.0639796,0.012783174,-0.006391587,-0.04580637,7.68,50.1,-26.58,4
1.55421E+12,-9.155427,-0.7858967,2.9059622,0.005326322,-0.008522116,-0.049002163,7.68,50.04,-26.58,4
1.55421E+12,-9.198523,-0.7140707,2.9107506,0.002130529,-0.004261058,-0.046871636,7.68,50.04,-26.64,4
1.55421E+12,-9.208099,-0.66139823,2.843713,0.003195793,-0.001065265,-0.049002163,7.68,49.98,-26.64,4
1.55421E+12,-9.188946,-0.7092823,2.973,0.01917476,0,-0.046871636,7.68,49.92,-26.64,4
1.55421E+12,-9.188946,-0.66139823,2.915539,0.027696876,0,-0.051132694,7.68,49.92,-26.58,4
1.55421E+12,-9.232041,-0.6805518,2.8532898,0.026631612,0.001065265,-0.049002163,7.62,49.92,-26.58,4
1.55421E+12,-9.255983,-0.65182143,2.9059622,0.014913702,0.001065265,-0.043675844,7.62,49.92,-26.58,4
1.55421E+12,-9.14585,-0.6853402,2.7766755,-0.002130529,0.005326322,-0.037284255,7.56,49.92,-26.52,4
1.55421E+12,-9.222465,-0.6135142,2.843713,-0.006391587,0.006391587,-0.033023197,7.56,49.98,-26.52,4
1.55421E+12,-9.169792,-0.6087258,2.7623103,0.001065265,0.006391587,-0.035153728,7.56,49.98,-26.4,4
1.55421E+12,-9.251195,-0.65182143,2.8341362,0.008522116,0.001065265,-0.039414786,7.44,50.04,-26.22,4
1.55421E+12,-9.160215,-0.66618663,2.795829,0.002130529,0.002130529,-0.03834952,7.44,50.04,-26.22,4
1.55421E+12,-9.208099,-0.66139823,2.7096379,-0.013848438,0.003195793,-0.040480047,7.38,49.98,-26.1,4
1.55421E+12,-9.227253,-0.7236475,2.8580782,-0.03195793,0.005326322,-0.037284255,7.32,49.98,-26.04,4
1.55421E+12,-9.222465,-0.6997054,2.9346926,-0.039414786,0.011717909,-0.040480047,7.38,49.98,-25.98,4
1.55421E+12,-9.303867,-0.6087258,2.8054059,-0.033023197,0.005326322,-0.046871636,7.38,49.92,-25.92,4
1.55421E+12,-9.131485,-0.7188591,2.8149827,-0.03089267,0.002130529,-0.04261058,7.38,49.92,-25.92,4
1.55421E+12,-9.184157,-0.6805518,2.7096379,-0.0479369,-0.002130529,-0.036218993,7.38,49.92,-25.92,4
1.55421E+12,-9.212888,-0.7332243,2.8820202,-0.068176925,-0.006391587,-0.03089267,7.44,49.86,-25.98,4
1.55421E+12,-9.188946,-0.7188591,2.8389246,-0.068176925,-0.008522116,-0.03195793,7.44,49.86,-25.98,4
1.55421E+12,-9.14585,-0.7188591,2.9299042,-0.06178534,-0.014913702,-0.037284255,7.5,49.86,-25.98,4
1.55421E+12,-9.203311,-0.75237787,3.0065188,-0.0628506,-0.011717909,-0.037284255,7.5,49.86,-26.04,4
1.55421E+12,-9.275137,-0.8194155,2.8820202,-0.066046394,-0.004261058,-0.040480047,7.38,49.86,-26.04,4
1.55421E+12,-9.251195,-0.7906851,2.8580782,-0.058589544,-0.004261058,-0.0479369,7.32,49.86,-26.04,4
1.55421E+12,-9.188946,-0.8098387,2.996942,-0.05219796,-0.00958738,-0.05006743,7.26,49.86,-26.04,4
1.55421E+12,-9.193734,-0.83378077,2.9299042,-0.043675844,-0.015978966,-0.046871636,7.2,49.92,-26.04,4
1.55421E+12,-9.217676,-0.7428011,2.9346926,-0.03834952,-0.023435818,-0.049002163,7.14,49.92,-26.04,4
1.55421E+12,-9.289502,-0.7428011,2.9346926,-0.025566347,-0.02130529,-0.05539375,7.08,49.98,-26.04,4
1.55421E+12,-9.255983,-0.86251116,3.020884,-0.023435818,-0.020240024,-0.053263225,7.02,50.04,-26.04,4
1.55421E+12,-9.260772,-0.9295488,2.9059622,-0.007456851,-0.025566347,-0.053263225,7.02,50.04,-26.1,4
1.55421E+12,-9.270349,-0.83378077,2.9825768,-0.007456851,-0.01917476,-0.0479369,7.02,50.1,-26.1,4
1.55421E+12,-9.212888,-0.7667431,2.9442697,-0.013848438,-0.018109497,-0.046871636,7.02,50.16,-26.16,4
1.55421E+12,-9.198523,-0.6805518,2.8293478,-0.024501082,-0.017044231,-0.04474111,7.02,50.22,-26.16,4
1.55421E+12,-9.203311,-0.75237787,2.9873652,-0.02876214,-0.013848438,-0.043675844,7.08,50.22,-26.16,4
1.55421E+12,-9.212888,-0.7763199,3.0113072,-0.02876214,-0.015978966,-0.043675844,7.08,50.28,-26.1,4
1.55421E+12,-9.160215,-0.7380127,2.8149827,-0.025566347,-0.020240024,-0.043675844,7.08,50.28,-26.1,4
1.55421E+12,-9.208099,-0.84335756,2.9011738,-0.022370555,-0.022370555,-0.04474111,7.14,50.34,-26.04,4
1.55421E+12,-9.227253,-0.76195467,2.9011738,-0.02130529,-0.01917476,-0.041545313,7.14,50.34,-25.98,4
1.55421E+12,-9.112331,-0.8050503,2.9299042,-0.02130529,-0.020240024,-0.039414786,7.2,50.4,-25.98,4
1.55421E+12,-9.136273,-0.84814596,2.996942,-0.01917476,-0.022370555,-0.04474111,7.26,50.46,-25.92,4
1.55421E+12,-9.160215,-0.89603,3.0304608,-0.011717909,-0.024501082,-0.049002163,7.26,50.52,-25.92,4
1.55421E+12,-9.131485,-0.919972,2.795829,-0.008522116,-0.023435818,-0.05006743,7.32,50.58,-25.92,4
1.55421E+12,-9.179369,-0.86729956,3.020884,-0.005326322,-0.02130529,-0.056459017,7.32,50.64,-25.92,4
1.55421E+12,-9.14585,-0.9391256,3.0544028,0.001065265,-0.027696876,-0.05965481,7.32,50.7,-25.98,4
1.55421E+12,-9.030929,-0.85293436,2.9682117,0.003195793,-0.026631612,-0.05965481,7.32,50.76,-25.98,4
1.55421E+12,-9.212888,-0.95827925,2.996942,0.005326322,-0.026631612,-0.05539375,7.32,50.82,-25.98,4
1.55421E+12,-9.14585,-0.7188591,3.1836896,0.008522116,-0.025566347,-0.05219796,7.32,50.82,-25.92,4
1.55421E+12,-9.232041,-0.86729956,3.068768,0.010652645,-0.029827405,-0.058589544,7.26,50.82,-25.92,4
1.55421E+12,-9.141062,-0.89603,2.915539,0.00958738,-0.024501082,-0.06178534,7.26,50.82,-25.86,4
1.55421E+12,-9.160215,-0.7858967,2.973,0.007456851,-0.02130529,-0.05752428,7.26,50.82,-25.86,4
1.55421E+12,-9.198523,-0.88166475,3.116652,0.006391587,-0.015978966,-0.054328486,7.26,50.82,-25.8,4
1.55421E+12,-9.160215,-0.7763199,3.0544028,0.002130529,-0.013848438,-0.054328486,7.26,50.76,-25.8,4
1.55421E+12,-9.136273,-0.83856916,2.9921536,0.004261058,-0.00958738,-0.051132694,7.26,50.76,-25.8,4
1.55421E+12,-9.208099,-0.7667431,3.1453824,0.005326322,-0.012783174,-0.043675844,7.38,50.7,-25.8,4
1.55421E+12,-9.165004,-0.8098387,2.939481,0.002130529,-0.014913702,-0.034088463,7.5,50.7,-25.8,4
1.55421E+12,-9.155427,-0.84814596,2.8628666,-0.013848438,-0.010652645,-0.027696876,7.62,50.7,-25.86,4
1.55421E+12,-9.155427,-0.8242039,2.7623103,-0.024501082,-0.011717909,-0.02130529,7.68,50.7,-25.86,4
1.55421E+12,-9.107543,-0.7188591,2.867655,-0.035153728,-0.017044231,-0.020240024,7.74,50.7,-25.86,4
1.55421E+12,-9.054871,-0.87687635,2.8532898,-0.046871636,-0.015978966,-0.02130529,7.8,50.7,-25.92,4
1.55421E+12,-9.093178,-0.98222125,3.0496144,-0.05752428,-0.01917476,-0.020240024,7.86,50.7,-25.92,4
1.55421E+12,-9.054871,-0.9295488,2.9921536,-0.05539375,-0.02130529,-0.02130529,7.86,50.76,-25.92,4
1.55421E+12,-9.112331,-0.9343372,3.0735564,-0.037284255,-0.018109497,-0.024501082,7.8,50.76,-25.98,4
1.55421E+12,-9.006987,-0.8242039,3.068768,-0.027696876,-0.01917476,-0.025566347,7.68,50.7,-25.98,4
1.55421E+12,-9.102755,-0.84814596,2.9011738,-0.02130529,-0.017044231,-0.029827405,7.56,50.7,-25.98,4
1.55421E+12,-9.150639,-0.7858967,3.0831332,-0.015978966,-0.013848438,-0.03834952,7.44,50.64,-26.04,4
1.55421E+12,-9.107543,-0.82899237,3.1262288,-0.007456851,-0.017044231,-0.043675844,7.32,50.58,-26.04,4
1.55421E+12,-9.093178,-0.9247604,3.044826,-0.00958738,-0.011717909,-0.04474111,7.2,50.46,-26.1,4
1.55421E+12,-9.184157,-0.88645315,3.0639796,-0.006391587,-0.010652645,-0.04474111,7.14,50.4,-26.1,4
1.55421E+12,-9.193734,-0.7428011,2.9634233,-0.002130529,-0.013848438,-0.04261058,7.2,50.34,-26.1,4
1.55421E+12,-9.184157,-0.7858967,3.0496144,0.001065265,-0.015978966,-0.040480047,7.2,50.34,-26.16,4
1.55421E+12,-9.198523,-0.7954735,3.068768,0.003195793,-0.010652645,-0.039414786,7.26,50.28,-26.16,4
1.55421E+12,-9.150639,-0.7954735,2.8963854,-0.001065265,-0.00958738,-0.039414786,7.32,50.28,-26.16,4
1.55421E+12,-9.150639,-0.7763199,2.9538465,0,-0.007456851,-0.041545313,7.38,50.28,-26.1,4
1.55421E+12,-9.212888,-0.7906851,2.9203274,0,-0.002130529,-0.040480047,7.38,50.34,-26.1,4
1.55421E+12,-9.078813,-0.8242039,3.0735564,0.005326322,0.003195793,-0.033023197,7.38,50.34,-26.1,4
1.55421E+12,-9.097966,-0.7715315,2.9442697,0.011717909,0.006391587,-0.029827405,7.38,50.34,-26.1,4
1.55421E+12,-9.093178,-0.8194155,2.8054059,0.02130529,0.010652645,-0.035153728,7.32,50.34,-26.1,4
1.55421E+12,-9.093178,-0.8098387,2.843713,0.023435818,0.007456851,-0.036218993,7.32,50.28,-26.04,4
1.55421E+12,-9.131485,-0.8194155,2.891597,0.022370555,0.007456851,-0.036218993,7.26,50.28,-26.04,4
1.55421E+12,-9.131485,-0.82899237,2.8868086,0.01917476,0.008522116,-0.037284255,7.26,50.28,-25.98,4
1.55421E+12,-9.169792,-0.943914,3.09271,0.01917476,0.00958738,-0.041545313,7.26,50.28,-25.98,4
1.55421E+12,-9.208099,-0.8146271,2.8389246,0.02876214,0.00958738,-0.04261058,7.26,50.28,-25.92,4
1.55421E+12,-9.179369,-0.86729956,2.891597,0.041545313,0.010652645,-0.043675844,7.26,50.28,-25.92,4
1.55421E+12,-9.179369,-0.75237787,2.9299042,0.0479369,0.004261058,-0.04474111,7.26,50.34,-25.86,4
1.55421E+12,-9.097966,-0.86251116,3.0065188,0.0479369,0.005326322,-0.049002163,7.32,50.34,-25.86,4
1.55421E+12,-9.150639,-0.9391256,3.0304608,0.041545313,0.007456851,-0.051132694,7.32,50.34,-25.86,4
1.55421E+12,-9.136273,-0.84814596,2.9346926,0.043675844,0.011717909,-0.054328486,7.32,50.34,-25.86,4
1.55421E+12,-9.040505,-0.7954735,2.9921536,0.0479369,0.012783174,-0.053263225,7.32,50.34,-25.86,4
1.55421E+12,-9.155427,-0.7906851,3.044826,0.054328486,0.013848438,-0.05219796,7.32,50.4,-25.92,4
1.55421E+12,-9.203311,-0.7332243,3.0065188,0.05539375,0.017044231,-0.0479369,7.32,50.4,-25.92,4
1.55421E+12,-9.188946,-0.7763199,2.9873652,0.054328486,0.013848438,-0.054328486,7.38,50.4,-25.92,4
1.55421E+12,-9.14585,-0.7236475,2.891597,0.0479369,0.007456851,-0.05965481,7.38,50.46,-25.98,4
1.55421E+12,-9.217676,-0.8146271,2.8963854,0.027696876,0.007456851,-0.054328486,7.44,50.46,-25.98,4
1.55421E+12,-9.165004,-0.88645315,2.9059622,0.008522116,0.006391587,-0.04474111,7.44,50.46,-25.98,4
1.55421E+12,-9.121908,-0.7858967,2.915539,0.004261058,0.003195793,-0.043675844,7.38,50.46,-25.98,4
1.55421E+12,-9.121908,-0.7380127,2.949058,0.018109497,-0.003195793,-0.043675844,7.38,50.46,-25.98,4
1.55421E+12,-9.131485,-0.6853402,2.9873652,0.024501082,-0.007456851,-0.04580637,7.32,50.4,-25.98,4
1.55421E+12,-9.174581,-0.694917,3.0400376,0.005326322,-0.003195793,-0.04474111,7.26,50.4,-26.04,4
1.55421E+12,-9.150639,-0.76195467,3.044826,-0.01917476,-0.010652645,-0.049002163,7.2,50.4,-26.04,4
1.55421E+12,-9.270349,-0.919972,3.0304608,-0.034088463,-0.024501082,-0.05006743,7.14,50.34,-26.04,4
1.55421E+12,-9.217676,-0.86729956,2.9442697,-0.033023197,-0.02876214,-0.04261058,7.14,50.28,-26.04,4
1.55421E+12,-9.165004,-0.9103952,3.0496144,-0.033023197,-0.034088463,-0.03195793,7.08,50.28,-26.04,4
1.55421E+12,-9.112331,-0.8194155,3.0160956,-0.024501082,-0.041545313,-0.027696876,7.08,50.28,-26.04,4
1.55421E+12,-9.126697,-0.83378077,2.9921536,-0.01917476,-0.04580637,-0.025566347,7.08,50.28,-26.1,4
1.55421E+12,-9.227253,-0.7763199,2.9538465,-0.034088463,-0.051132694,-0.02876214,7.08,50.28,-26.1,4
1.55421E+12,-9.260772,-0.7858967,3.0160956,-0.056459017,-0.046871636,-0.023435818,7.08,50.28,-26.16,4
1.55421E+12,-9.270349,-0.97743285,2.9682117,-0.08948222,-0.03089267,-0.014913702,7.02,50.28,-26.22,4
1.55421E+12,-9.121908,-0.96306765,2.9921536,-0.099069595,-0.018109497,0,7.02,50.28,-26.28,4
1.55421E+12,-9.107543,-0.86251116,3.0591912,-0.08628642,-0.011717909,0.013848438,7.02,50.28,-26.28,4
1.55421E+12,-9.198523,-0.7858967,2.949058,-0.07243799,-0.00958738,0.017044231,7.02,50.34,-26.16,4
1.55421E+12,-9.160215,-0.6997054,3.0639796,-0.068176925,-0.010652645,0.014913702,7.02,50.4,-26.1,4
1.55421E+12,-9.11712,-0.7044938,2.891597,-0.09161274,-0.007456851,0.00958738,7.02,50.4,-25.98,4
1.55421E+12,-9.246407,-0.6278794,2.9442697,-0.13315806,-0.012783174,0.00958738,7.02,50.46,-25.86,4
1.55421E+12,-9.126697,-0.7428011,2.9921536,-0.16405073,-0.017044231,0.008522116,7.02,50.52,-25.68,4
1.55421E+12,-9.074024,-0.83856916,3.020884,-0.18216023,-0.024501082,0.006391587,7.08,50.52,-25.56,4
1.55421E+12,-9.112331,-0.9487024,2.949058,-0.18535602,-0.027696876,0.010652645,7.08,50.58,-25.44,4
1.55421E+12,-9.030929,-0.84814596,3.0639796,-0.1768339,-0.02876214,0.011717909,7.14,50.58,-25.32,4
1.55421E+12,-9.083601,-0.9487024,3.0974984,-0.16405073,-0.03195793,0.004261058,7.14,50.58,-25.38,4
1.55421E+12,-9.040505,-0.9247604,3.164536,-0.15126756,-0.022370555,-0.00958738,7.14,50.64,-25.32,4
1.55421E+12,-9.064447,-0.98222125,3.0113072,-0.14274544,-0.017044231,-0.020240024,7.2,50.64,-25.32,4
1.55421E+12,-9.050082,-1.1019313,3.1118636,-0.12676647,-0.013848438,-0.03089267,7.2,50.7,-25.32,4
1.55421E+12,-9.069236,-1.1641805,3.0974984,-0.10226539,-0.008522116,-0.041545313,7.2,50.7,-25.32,4
1.55421E+12,-9.069236,-1.1785458,3.1932666,-0.082025364,-0.00958738,-0.04474111,7.26,50.76,-25.26,4
1.55421E+12,-9.11712,-1.1354501,3.1549592,-0.056459017,-0.011717909,-0.051132694,7.26,50.82,-25.2,4
1.55421E+12,-9.14585,-1.1115081,3.140594,-0.037284255,-0.013848438,-0.05006743,7.26,50.94,-25.14,4
1.55421E+12,-9.093178,-1.01574,3.0974984,-0.012783174,-0.010652645,-0.053263225,7.26,51.06,-25.02,4
1.55421E+12,-9.227253,-0.95349085,3.1118636,0.001065265,-0.007456851,-0.05752428,7.14,51.18,-24.96,4
1.55421E+12,-9.14585,-0.943914,2.9825768,0.006391587,0,-0.06711166,7.08,51.24,-24.84,4
1.55421E+12,-9.251195,-0.88645315,3.0974984,0.011717909,0.003195793,-0.07456851,7.02,51.36,-24.78,4
1.55421E+12,-9.23683,-0.9247604,3.1453824,0.01917476,0.002130529,-0.07882957,6.96,51.42,-24.78,4
1.55421E+12,-9.212888,-0.97743285,3.0639796,0.024501082,0.003195793,-0.07456851,6.9,51.42,-24.78,4
1.55421E+12,-9.188946,-1.049259,3.1884782,0.03195793,0.003195793,-0.07350325,6.84,51.42,-24.72,4
1.55421E+12,-9.160215,-1.0348936,3.198055,0.05219796,-0.001065265,-0.07137272,6.78,51.36,-24.78,4
1.55421E+12,-9.126697,-1.0779893,3.116652,0.07669904,0.003195793,-0.070307456,6.78,51.3,-24.78,4
1.55421E+12,-9.160215,-1.01574,2.996942,0.09374327,0.004261058,-0.07456851,6.84,51.3,-24.78,4
1.55421E+12,-9.121908,-0.95827925,3.0831332,0.10333065,0.005326322,-0.07989483,6.84,51.24,-24.78,4
1.55421E+12,-9.165004,-1.0013748,2.9682117,0.10972224,0.011717909,-0.08522116,6.9,51.24,-24.78,4
1.55421E+12,-9.121908,-1.0827777,3.0160956,0.12783173,0.017044231,-0.08948222,6.9,51.24,-24.84,4
1.55421E+12,-9.083601,-1.1402385,3.020884,0.15339808,0.01917476,-0.08628642,6.9,51.18,-24.84,4
1.55421E+12,-9.126697,-0.97743285,3.0735564,0.1768339,0.02130529,-0.08522116,6.96,51.18,-24.84,4
1.55421E+12,-9.169792,-0.9343372,3.0160956,0.19707392,0.017044231,-0.08628642,6.96,51.18,-24.84,4
1.55421E+12,-9.102755,-0.9247604,2.915539,0.20879184,0.015978966,-0.08522116,6.96,51.18,-24.84,4
1.55421E+12,-9.184157,-0.89603,2.9107506,0.21198763,0.013848438,-0.08628642,6.96,51.12,-24.84,4
1.55421E+12,-9.198523,-0.8242039,2.9346926,0.2130529,0.014913702,-0.08628642,7.02,51.12,-24.9,4
1.55421E+12,-9.14585,-0.86729956,2.8101943,0.20985709,0.012783174,-0.080960095,7.02,51.12,-24.9,4
1.55421E+12,-9.160215,-0.7811083,2.8532898,0.2066613,0.010652645,-0.0777643,7.02,51.06,-24.96,4
1.55421E+12,-9.193734,-0.7811083,2.939481,0.20559604,0.008522116,-0.07350325,6.96,51,-25.02,4
1.55421E+12,-9.275137,-0.7811083,2.8149827,0.1949434,0.005326322,-0.07243799,6.96,51,-25.08,4
1.55421E+12,-9.227253,-0.7858967,2.9203274,0.18002969,0.005326322,-0.066046394,6.96,50.94,-25.2,4
1.55421E+12,-9.174581,-0.7140707,2.9634233,0.16298546,0.002130529,-0.05752428,6.9,50.76,-25.38,4
1.55421E+12,-9.155427,-0.7715315,2.7335799,0.15446335,0.003195793,-0.054328486,6.9,50.7,-25.44,4
1.55421E+12,-9.188946,-0.7044938,2.867655,0.14168017,0.002130529,-0.0479369,6.84,50.58,-25.62,4
1.55421E+12,-9.212888,-0.6853402,2.8054059,0.12357068,0.006391587,-0.040480047,6.78,50.46,-25.86,4
1.55421E+12,-9.169792,-0.66139823,2.8532898,0.10652645,0.005326322,-0.034088463,6.72,50.34,-26.04,4
1.55421E+12,-9.165004,-0.66618663,2.9059622,0.09374327,0.002130529,-0.027696876,6.66,50.28,-26.16,4
1.55421E+12,-9.212888,-0.66618663,2.8820202,0.0777643,0,-0.02130529,6.6,50.22,-26.28,4
1.55421E+12,-9.14585,-0.7188591,2.9203274,0.06498113,-0.005326322,-0.017044231,6.6,50.22,-26.34,4
1.55421E+12,-9.203311,-0.6805518,3.0017304,0.051132694,-0.007456851,-0.007456851,6.54,50.22,-26.4,4
1.55421E+12,-9.208099,-0.7044938,3.044826,0.039414786,-0.011717909,-0.004261058,6.54,50.22,-26.46,4
1.55421E+12,-9.227253,-0.64703304,2.867655,0.023435818,-0.012783174,0,6.6,50.22,-26.46,4
1.55421E+12,-9.284714,-0.65182143,2.8485014,0.008522116,-0.013848438,0.002130529,6.66,50.1,-26.52,4
1.55421E+12,-9.131485,-0.599149,2.8485014,-0.006391587,-0.012783174,0.007456851,6.72,50.04,-26.52,4
1.55421E+12,-9.222465,-0.6853402,2.973,-0.02130529,-0.012783174,0.010652645,6.78,49.92,-26.58,4
1.55421E+12,-9.179369,-0.6183026,2.9873652,-0.036218993,-0.013848438,0.010652645,6.84,49.8,-26.58,4
1.55421E+12,-9.169792,-0.5943606,2.9873652,-0.04261058,-0.01917476,0.008522116,6.9,49.74,-26.58,4
1.55421E+12,-9.246407,-0.7044938,2.8101943,-0.04474111,-0.01917476,0.007456851,6.96,49.62,-26.58,4
1.55421E+12,-9.203311,-0.5847838,2.9634233,-0.06924219,-0.022370555,0.012783174,6.96,49.56,-26.58,4
1.55421E+12,-9.102755,-0.7044938,2.949058,-0.08841695,-0.023435818,0.017044231,7.02,49.5,-26.58,4
1.55421E+12,-9.165004,-0.6805518,2.9921536,-0.101200126,-0.025566347,0.02130529,7.02,49.56,-26.52,4
1.55421E+12,-9.002198,-0.7284359,2.9873652,-0.101200126,-0.026631612,0.02130529,7.02,49.56,-26.52,4
1.55421E+12,-9.14585,-0.6805518,2.9346926,-0.098004326,-0.026631612,0.01917476,7.02,49.62,-26.52,4
1.55421E+12,-9.155427,-0.65182143,2.915539,-0.101200126,-0.023435818,0.013848438,7.02,49.68,-26.58,4
1.55421E+12,-9.11712,-0.7284359,2.9921536,-0.111852765,-0.020240024,0.012783174,7.02,49.74,-26.58,4
1.55421E+12,-9.198523,-0.75716627,3.1070752,-0.11611383,-0.02130529,0.007456851,7.02,49.8,-26.58,4
1.55421E+12,-9.11712,-0.6805518,3.020884,-0.113983296,-0.023435818,0.008522116,7.02,49.92,-26.58,4
1.55421E+12,-9.208099,-0.6422446,3.1262288,-0.10226539,-0.022370555,0.005326322,6.96,49.98,-26.64,4
1.55421E+12,-9.097966,-0.6757634,3.0544028,-0.08628642,-0.027696876,-0.001065265,7.02,50.04,-26.64,4
1.55421E+12,-9.155427,-0.7284359,3.0879216,-0.07669904,-0.02876214,-0.00958738,7.02,50.1,-26.64,4
1.55421E+12,-9.212888,-0.76195467,2.9586349,-0.080960095,-0.023435818,-0.013848438,7.08,50.22,-26.64,4
1.55421E+12,-9.131485,-0.7906851,2.9921536,-0.080960095,-0.01917476,-0.014913702,7.14,50.22,-26.64,4
1.55421E+12,-9.107543,-0.7092823,3.1262288,-0.066046394,-0.017044231,-0.017044231,7.26,50.28,-26.64,4
1.55421E+12,-9.184157,-0.6805518,3.0879216,-0.043675844,-0.018109497,-0.024501082,7.32,50.34,-26.64,4
1.55421E+12,-9.078813,-0.8050503,3.1836896,-0.03195793,-0.013848438,-0.026631612,7.38,50.4,-26.64,4
1.55421E+12,-9.102755,-0.7284359,3.0639796,-0.022370555,-0.013848438,-0.03089267,7.44,50.46,-26.58,4
1.55421E+12,-9.045294,-0.6805518,3.0591912,-0.020240024,-0.00958738,-0.039414786,7.44,50.52,-26.58,4
1.55421E+12,-9.126697,-0.7188591,3.0879216,-0.014913702,-0.002130529,-0.043675844,7.5,50.52,-26.58,4
1.55421E+12,-9.097966,-0.66139823,3.0735564,-0.002130529,-0.001065265,-0.05006743,7.5,50.52,-26.52,4
1.55421E+12,-9.064447,-0.7811083,3.2028434,0.013848438,0.003195793,-0.05539375,7.5,50.52,-26.52,4
1.55421E+12,-9.035717,-0.6805518,3.1836896,0.022370555,0.003195793,-0.05965481,7.5,50.52,-26.46,4
1.55421E+12,-9.097966,-0.75716627,3.1022868,0.027696876,0,-0.066046394,7.5,50.52,-26.46,4
1.55421E+12,-9.155427,-0.7380127,2.9011738,0.029827405,-0.007456851,-0.07669904,7.44,50.46,-26.46,4
1.55421E+12,-9.126697,-0.76195467,3.1118636,0.034088463,0.001065265,-0.07989483,7.44,50.46,-26.4,4
1.55421E+12,-9.126697,-0.7906851,2.9107506,0.037284255,-0.008522116,-0.082025364,7.44,50.4,-26.34,4
1.55421E+12,-9.169792,-0.8050503,3.0017304,0.05006743,-0.010652645,-0.08522116,7.38,50.46,-26.34,4
1.55421E+12,-9.102755,-0.7092823,3.1358056,0.05539375,-0.013848438,-0.094808534,7.38,50.46,-26.28,4
1.55421E+12,-9.141062,-0.7763199,3.0304608,0.053263225,-0.012783174,-0.096939065,7.38,50.4,-26.34,4
1.55421E+12,-9.074024,-0.8194155,3.140594,0.0479369,-0.014913702,-0.10013486,7.32,50.4,-26.4,4
1.55421E+12,-9.121908,-0.7428011,2.9538465,0.053263225,-0.011717909,-0.10226539,7.32,50.4,-26.4,4
1.55421E+12,-9.150639,-0.7667431,3.0496144,0.0479369,-0.010652645,-0.101200126,7.26,50.4,-26.46,4
1.55421E+12,-9.165004,-0.7140707,3.0879216,0.040480047,-0.004261058,-0.098004326,7.26,50.4,-26.52,4
